"fincode","year_end","current_net_profit","prev_net_profit","net_sales_ttm","net_sales_2yr","opm_2yr","opm_2yr_cr","prev_op","current_op","interest_earned_growth_percentage_cons_2year","net_profit_growth_percentage_cons_2year","operating_profit_growth_percentage_cons_2year","profit_after_tax_growth_percentage_cons_2year","profit_before_tax_growth_percentage_cons_2year","eps_growth_percentage_cons_2year","net_sales_growth_percentage_cons_2year","operating_profit_margin_growth_percentage_cons_2year","net_margin_growth_percentage_cons_2year"
132505,202203,"2444.96","929.76",NULL,"14981.34","-9.01417101654493",NULL,"-1350.4435000000012",NULL,"29.352546847359307","62.162507111804665",NULL,"62.162507111804665","47.99153539879446","62.15812400564062",NULL,NULL,NULL
132320,202203,"-0.269","-0.29","0",NULL,NULL,NULL,NULL,"-0.17099999999999999",NULL,"3.6887230436356555",NULL,"3.6887230436356555","3.6887230436356555","3.9231077169477158",NULL,NULL,NULL
122249,202203,"149.28900000000002","94.37","880.1379999999999","656.46","19.147157776527305","5.427529546502933","125.69370000000004","191.07899999999995",NULL,"25.775753259860057","23.296209306124616","25.775753259860057","27.82500569343236","27.39474965742261","15.79005276380423","-46.75866456704747","-46.079363493797345"
317351,202203,NULL,"10.87",NULL,"171.31","9.431997352126855",NULL,"16.157700000000006",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100199,202203,"39.513","264.50","2099.067","1882.77","21.366368080987275","1.2549861438439078","402.2785000000001","105.372",NULL,"-61.34931777710908","-48.8201273905573","-61.34931777710908","-61.2832127431451","-61.35154425472662","5.587988314688697","-75.76438121983499","-81.77824364645058"
132416,202203,"53.85","-30.75","30.330000000000002","25.66","-39.28293063133281","-2.0771513353115747","-10.080000000000002","-2.5200000000000022",NULL,NULL,"49.99999999999998",NULL,NULL,NULL,"8.719608326218653","77.00506800485681",NULL
267241,202203,"-0.27599999999999997","-0.14","0.264","0.86","-3.7694529866741218","-14.488636363636362","-0.032359999999999944","-0.153",NULL,"-40.40757000349273","-117.4410111388668","-40.40757000349273","-6.234242529018319",NULL,"-44.59451794397539","-96.05349590206738","3.3736514848889843"
132780,202203,"-594.139","-493.86","462.189","898.93","-6.074057362902185","-4.280716330332394","-54.60170000000005","-79.13999999999996",NULL,"-9.683703077399187","-20.3912547257034","-9.683703077399187","-1.7787766801325322","-9.857567253571231","-28.29542510888058","16.05037119115461","25.227527998352283"
131091,200703,NULL,"0.29",NULL,"2.65","11.688989071848049",NULL,"0.30919770000000035",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218548,202203,"1.366","-42.42","54.312","98.04","10.956879528689857","5.922263956400059","10.7423","12.866",NULL,NULL,"9.439256815347985",NULL,NULL,NULL,"-25.57030376413897","-26.480856859814384",NULL
122209,202203,"1.052","0.07","145.747",NULL,NULL,"0.19211373132894677",NULL,"1.12",NULL,"287.66701469910265",NULL,"287.66701469910265","232.96646477786118","526.7114931110522",NULL,NULL,"-84.15119667488476"
216924,202203,"0.648","0.23","21.079","16.38","5.78296699102642","1.1611082119645144","0.9470100000000006","0.9789999999999999",NULL,"67.85086548325647","1.6749724525706666","67.85086548325647","16.189500386222512","68.00923279141583","13.440479409875428","-55.19143955746358","-25.911997592910385"
282192,202203,"6.728","2.83","208.429","229.71","4.877014585159031","1.4922347657955466","11.202799999999996","12.440999999999999",NULL,"54.18771543189167","5.381494577728674","54.18771543189167","44.40449094412167","45.71725241735432","-4.744706056119741","-44.685174108923285","-20.705003267100263"
100235,202203,"256.24699999999996","247.72","1981.904","1706.03","19.8396276736048","4.704932731353284","338.47","372.989",NULL,"1.7065350891085407","4.975492611863075","1.7065350891085407","2.3419213245089","2.3590901711431522","7.782431105978915","-51.302131741376236","-52.757864552528666"
221877,202203,"1928.1299999999999","79.65","14444.5","2854.27","3.887025206138893","4.710512651874417","110.94600000000037","2721.6400000000003",NULL,"392.0115136527345","395.289949252831","392.0115136527345","365.47073573875696","311.5991371740618","124.95918512357704","10.084305996587094","9.66061382376373"
100342,202203,"6.257","2.53","104.835","53.23","-1.6194164870861723","0.3763056231220487","-0.8619489999999956","1.5779999999999987",NULL,"57.261645980330144",NULL,"57.261645980330144","55.03882428939224","59.30907859327939","40.33788163564422",NULL,"-43.89309519755349"
126853,202203,"-58.529999999999994","-4.36","747.1800000000001","844.70","7.153378169605171","1.3099253192001925","60.424800000000005","39.14999999999999",NULL,"-266.39202947942937","-19.50697064123803","-266.39202947942937","-311.7080835972143","-62.44048070268997","-5.949442953848649","-57.20749837934614","-93.06939472413909"
285668,202203,"120.33","47.76","1931.6380000000001","1339.83","16.310637163080845","4.301504733288535","218.53449999999998","332.358",NULL,"58.728458752961046","23.322711240920068","58.728458752961046","60.29840533659123","42.16176756247832","20.07097060668166","-48.645945320336736","-34.122480642621056"
220741,202203,"-1807.4599999999998","1177.74","8623.33","8983.31","86.91863021536605","7.070615411911639","7808.169999999999","2438.89",NULL,NULL,"-44.111625767160646",NULL,NULL,NULL,"-2.0240891464155975","-71.47851255174389",NULL
100520,202203,"14073.170000000002","7253.01","159210.82","90170.57","16.169044955576968","5.033516252224566","14579.720000000001","32055.609999999997",NULL,"39.295417320964646","48.278242926165646","39.295417320964646","42.75978223659966","39.940982073766975","32.8782445609062","-44.20522207523568","-47.63494306039642"
296368,201603,NULL,"-4.10",NULL,"138.17","1.218702386332621",NULL,"1.6838764999999967",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221645,202203,"414.8","343.80","3035.1","1650.83","31.598140323777496","6.448716681493197","521.6300000000001","782.9",NULL,"9.841495617070862","22.510092065195142","9.841495617070862","10.52720725609948","-51.91358300615434","35.592393197323105","-54.824196384400146","-59.457050133913384"
100106,202203,"348.61","-1761.20","1876.1","1552.22","-39.061473244771996","15.754757209103992","-606.3199999999999","1182.3",NULL,NULL,NULL,NULL,NULL,NULL,"9.938891639220483",NULL,NULL
281585,202203,"539.6479999999999","111.20","2193.302","849.89","12.717320847634708","7.1733965500418995","108.08320000000003","629.3369999999999",NULL,"120.29411340950008","141.30289683524322","120.29411340950008","130.50983522354124","6.605226200713754","60.64523851237158","-24.89573407795691","-32.07525660890427"
123754,202203,"7.209999999999999","-7.91","272.66999999999996","211.94","-2.562045862036429","1.2771848754905197","-5.430000000000007","13.930000000000001",NULL,NULL,NULL,NULL,NULL,NULL,"13.425894809284088",NULL,NULL
210174,202203,"6685.87","2386.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"67.38566548675257",NULL,"67.38566548675257","43.36572309853186","67.38568738751984",NULL,NULL,NULL
319196,202203,NULL,"24.34",NULL,"457.16","10.329032850786813",NULL,"47.22000000000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274045,202203,"218.28699999999998","138.67","1296.9","973.76","31.613706896374666","8.267503277045261","307.841","428.88499999999993",NULL,"25.46502524909382","18.03401986959794","25.46502524909382","25.44301000457221","20.59371832123864","15.405705370547484","-48.861324370465","-45.885495929699594"
244313,201603,NULL,"9.29",NULL,"13.99","92.80698666800397",NULL,"12.9877402",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132007,201503,NULL,"3.42",NULL,"2.23","-25.300467164183647",NULL,"-0.5653166429999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132656,202203,"-19.238","17.46","153.79500000000002","258.64","2.2452422183791167","-3.665268701843363","5.807199999999995","-22.548000000000005",NULL,NULL,NULL,NULL,NULL,NULL,"-22.88777003679683",NULL,NULL
118091,202203,"-39.32","41.99","623.9","801.26","17.977934752764398","1.1548325052091684","144.04999999999995","28.820000000000004",NULL,NULL,"-55.270879693407814",NULL,NULL,NULL,"-11.758930853584182","-74.65515732114801",NULL
132821,201203,NULL,"6.66",NULL,"544.85","9.488619805431627",NULL,"51.69907509999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123319,202203,"259.274","88.70","2515.636","2055.35","7.8596189097578275","3.7469252308362573","161.54229999999984","377.03599999999994",NULL,"70.96911909561095","52.773588071206355","70.96911909561095","58.15827838075107","40.88295584877799","10.632061964435247","-30.95427900056299","-22.626268538313667"
117360,202203,"1.329","1.30","3.185","2.97","76.25530767675406","18.81475667189953","2.2628","2.3970000000000002",NULL,"1.1092326302446054","2.9226434371180776","1.1092326302446054","-5.097452581642958","1.1403575294366197","3.556292536502692","-50.32770064565084","-51.21012523461452"
132544,201003,NULL,"307.48",NULL,"1625.65","64.86355067123694",NULL,"1054.4548686",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100875,202203,"20751.36","15503.13","76840.49","60668.09","33.99340575910663","8.5508174141003","20623.149999999994","26281.96",NULL,"15.694732949799173","12.888934688475384","15.694732949799173","14.391739639857226","15.102235152708143","12.542070702215135","-49.84589585739094","-48.705297640889924"
132748,202203,"-488.48999999999995","-173.89","3950.5370000000003","3385.91","23.52602402308389","1.5987067074678705","796.5699999999997","252.62999999999997",NULL,"-67.60637570324069","-43.684170172546054","-67.60637570324069","-167.04811460627923","-53.464543061685355","8.01656487626612","-73.9318548539457","23.44426222451097"
200055,202203,"15884.23","10035.69","56366.55","39269.05","87.7135810517443","24.04173219755334","34444.29","54205.98",NULL,"25.808349457058654","25.448358155777683","25.808349457058654","27.216035751850185","8.953380536935285","19.807920315522452","-47.646049682942184","-47.47968452136706"
107155,202203,"-23.22","0.76","642.25","445.26","-2.8949377891568973","-0.5402880498248344","-12.889999999999986","-13.879999999999995",NULL,NULL,"-3.769153596669228",NULL,NULL,NULL,"20.100610625033678","56.799073270057285",NULL
267389,202203,"280.404","250.98","19100.132999999998","13691.78","4.57208698534259","0.9076389677495964","626","693.441",NULL,"5.699405541465885","5.248906257360253","5.699405541465885","-9.135086601838704","7.136745370526132","18.110426988840068","-55.44470490302666","-55.2509545040967"
132380,200903,NULL,"2.79",NULL,"77.91","6.279927994088635",NULL,"4.892513499999993",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
284447,202203,"10.963","3.98","161.893","75.74","47.54447045403234","12.110468025177124","36.010799999999996","78.424",NULL,"65.96754541371415","47.57340909229926","65.96754541371415","26.045005980738022","44.601863738526944","46.20135075200611","-49.530331012173704","-46.515405056084305"
100336,202203,"346.6","204.92","7435.87","7730.82","5.728758398203556","1.9473511505714864","442.8800000000001","579.2099999999999",NULL,"30.053518316079362","14.360222441540426","30.053518316079362","29.703745629101586","-35.610082014174694","-1.9261750396554644","-41.6968684112294","-33.81943929679087"
126159,201203,NULL,"0.77",NULL,"166.43","4.929419599009977",NULL,"8.204271799999987",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
286637,202203,"-11.206999999999999","8.11","310.788","512.84","5.415639452135787","0.16804059358791204","27.773300000000006","2.0890000000000004",NULL,NULL,"-72.57444169404677",NULL,NULL,NULL,"-22.153126492820306","-82.38501686102728",NULL
132504,202203,"288.58000000000004","263.08","2349.38","1453.36","24.413084163593325","5.6791579054899595","354.80999999999995","533.7",NULL,"4.7343635533488415","22.645233850808253","4.7343635533488415","5.0769448442302245","4.683619935286587","27.14229078916781","-51.76851341534216","-58.6480844766863"
307743,202203,"0.16599999999999998","0.63","28.320999999999998","5.77","16.73510404213663","1.237597542459659","0.9658999999999995","1.402",NULL,"-48.66852198776432","20.47804837729292","-48.66852198776432","-28.21601030542682","-96.85507896444956","121.5472611163261","-72.80584861913432","-88.45486839201826"
222647,202203,NULL,"85.16",NULL,"496.73","21.441455587900165",NULL,"106.50700000000006",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100155,201603,NULL,"-139.37",NULL,"2386.29","4.405838635810565",NULL,"105.13610000000017",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219253,202203,"10.68","15.27","295.64","259.62","7.241352746321547","0.7695169801109457","18.80000000000001","9.1",NULL,"-16.3692276110445","-30.426833247904472","-16.3692276110445","-28.51794404770195","-16.369291974115374","6.711819270070563","-67.40137726636588","-61.16364483907617"
106979,200903,NULL,"10.09",NULL,"17.82","15.216224172638206",NULL,"2.7116410999999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209097,202203,"423.66","538.58","2217.81","2661.83","27.19144348061296","5.943137599704213","723.79","527.2299999999999",NULL,"-11.30816917222196","-14.65191760509147","-11.30816917222196","-12.328447125008402","-38.95884855366231","-8.720760943757188","-53.24890781444821","-51.79900246275822"
310723,202203,"2.697","1.05","15.675999999999998","4.21","34.470868014268724","4.902398571064047","1.4495","3.0740000000000003",NULL,"60.26763330664831","45.62730810705007","60.26763330664831","59.95157717963748","-14.348196460566065","92.96412722135501","-62.28811865509466","-59.61112063085854"
205573,202203,NULL,"45.13",NULL,"529.41","13.160685827489882",NULL,"69.67400000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
210518,202203,"-27.653","-25.52","47.333999999999996","53.05","-23.567056676826923","-4.13656145688089","-12.502299999999998","-7.832000000000001",NULL,"-4.095221057558374","20.851738226988637","-4.095221057558374","-7.284953475987055","-4.087604648173793","-5.5408769946259095","58.10452995065549","40.108748560207985"
100259,202203,"-2.621","38.44","111.19500000000001","194.08","52.11623991162626","3.532982598138406","101.1497","15.714000000000002",NULL,NULL,"-60.585041385945985",NULL,NULL,NULL,"-24.307606609728815","-73.96340355195488",NULL
100343,202203,"21.429","9.01","77.646","28.69","21.504244671508424","8.915140509491795","6.1706","27.689",NULL,"54.21923941869653","111.83120574738146","54.21923941869653","63.63353449082039","52.14317948834992","64.5107452145366","-35.61243522053537","-49.228324231858444"
132215,202203,"28111.74","14164.35",NULL,"68846.06","2.413108317309664",NULL,"1661.3300000000017",NULL,"36.01944599544895","40.87876602373017",NULL,"40.87876602373017","39.28200076757295","40.33178343608128",NULL,NULL,NULL
112381,202203,"15.905000000000001","10.19","37.329","28.38","89.92167764166199","20.328698866832752","25.522199999999998","30.353999999999996",NULL,"24.933741025843226","9.055835942978764","24.933741025843226","24.32876254517009","24.936864039840966","14.687736727178201","-52.453057939180695","-45.307658757020555"
112008,202203,"63.303999999999995","0.01","419.46000000000004",NULL,NULL,"10.883159300052448",NULL,"182.602",NULL,"7856.381086901256",NULL,"7856.381086901256","6262.900282104066","534.9308198772393",NULL,NULL,"-43.2237649401904"
126733,201403,NULL,"77.53",NULL,"1008.86","3.6010631327075946",NULL,"36.32960749999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
306563,202203,"19.781","35.63","225.291","190.31","21.965919301361446","3.880092857681843","41.80400000000003","34.966",NULL,"-25.48971744781682","-8.543609509273843","-25.48971744781682","-16.375382153024955","-35.24749995626394","8.803061757016373","-57.97126024810482","-65.33471618171434"
286954,202203,"5.061999999999999","7.99","37.983","34.28","24.139158340018955","4.347997788484323","8.274300000000004","6.606",NULL,"-20.404652936917124","-10.648128535988056","-20.404652936917124","-20.991831125517923","-20.429838801312595","5.2626320382369585","-57.55919669156232","-61.81947470022684"
100290,202203,"1869.2900000000002","669.24","28153.18","19316.72","10.65807238495977","3.6270059012871734","2058.790000000001","4084.4700000000003",NULL,"67.12729961824945","40.85161476138202","67.12729961824945","65.23881819417552","67.12854989269765","20.72495055104906","-41.66424831053366","-30.73046907451753"
119248,201703,NULL,"-69.54",NULL,"4235.37","-0.46819994475098814",NULL,"-19.829999999999927",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130703,201403,NULL,"0.30",NULL,"63.20","-3.1646340788001748",NULL,"-1.9999000000000038",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126433,202203,"25.063","13.90","288.81","191.67","10.970767922451257","4.085471417194696","21.02799999999999","47.197",NULL,"34.27931803445592","49.816005344840455","34.27931803445592","38.1119190366596","22.944490542093774","22.752131437386257","-38.97573262531628","-45.15821743541652"
132348,202203,"-31.439999999999998","20.99","285.61","333.44","10.370681381957773","-1.2823430552151536","34.579999999999984","-14.65",NULL,NULL,NULL,NULL,NULL,NULL,"-7.449694646029159",NULL,NULL
200109,202203,"11.03","146.96","243.579","24.33","-4.507600358437665","3.495785761498323","-1.0965999999999951","34.06",NULL,"-72.60393521299406",NULL,"-72.60393521299406","-71.86262218179374","-72.69119819504122","216.40902838400487",NULL,"-95.66793416942203"
190064,202203,"557.88","48.06","6350.8","4692.50","4.439510428536893","3.4120898154563197","208.32420000000002","866.78",NULL,"240.70500454916117","103.97858726458642","240.70500454916117","302.3417718473728","18.547647613448227","16.335450889761137","-12.331679436849253","45.9569888311816"
132806,202203,"-39.572","-3.35","44.272000000000006","44.36","-6.042710113109216","-25.217970726418503","-2.680799999999998","-44.658",NULL,"-243.69371995183204","-308.14776933294564","-243.69371995183204","-136.21670350612175","-246.3401399452761","-0.09923769867451471","-104.28627428177593","-67.03175644963008"
130471,200603,NULL,"-211.00",NULL,NULL,NULL,NULL,"-60.279134",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220774,202203,NULL,"154.68",NULL,"1047.37","19.172744606236403",NULL,"200.80899999999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100192,202203,"-11.574","-24.89","0.059","4.35","-365.17419799931014","-1833.898305084746","-15.879600000000002","-4.328",NULL,"31.808649630860565","47.79358795438494","31.808649630860565","31.808649630860565","31.9470457872426","-88.3538768721928","-124.09779456722418","51.891944510338575"
246218,201403,NULL,"4.89",NULL,"1173.37","21.72811499971919",NULL,"254.95190000000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213325,202203,NULL,"113.44",NULL,"593.21","25.954435405085807",NULL,"153.9650482",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292830,202203,"28.308","13.69","252.474","185.59","15.012653958288546","4.388174623921672","27.862599999999986","44.315999999999995",NULL,"43.79800783128198","26.11578769525986","43.79800783128198","34.50923086807154","-46.32785498235036","16.63557761886063","-45.93537267151988","-38.374972520536296"
132357,202203,"-6.659000000000001","6.22","194.547","131.73","14.600171407706666","1.8316910566598295","19.233199999999997","14.253999999999994",NULL,NULL,"-13.91200297663131",NULL,NULL,NULL,"21.526201401032232","-64.58011594356343",NULL
234835,201903,NULL,"-188.50",NULL,"839.40","-30.53371455801764",NULL,"-256.30000000000007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
270085,202203,"-0.6769999999999999","-1.77","6.555","3.56","-47.990006175958655","-5.049580472921433","-1.7094999999999998","-1.3239999999999998",NULL,"38.15455750775044","11.994575933600792","38.15455750775044","26.89500959139992","38.16961903597903","35.694220025447684","67.5621361995811","78.09787695264309"
227977,201903,NULL,"9.20",NULL,"125.41","12.358600386282772",NULL,"15.498548799999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101831,202203,"4.522","13.55","435.55699999999996","491.10","3.344382788588205","1.6221183450156926","16.42410000000001","28.261000000000003",NULL,"-42.23089603694958","31.17557368306707","-42.23089603694958","-35.986919941275666","-76.044782962731","-5.824587345713372","-30.356068757466513","-69.18711642209007"
107910,202003,"11.334999999999999","10.30","95.398","98.18","17.294324518239126","3.921727918824294","16.97967539999999","14.965",NULL,"4.9040245602238075","-6.119872922889968","4.9040245602238075","7.473846190888511","4.8999379470781035","-1.4269666653477842","-52.38027007587854","-46.739674889156525"
132810,202203,"26461.18","18768.21","91096.72","76261.66","88.73279181177016","25.117690845510133","67669.1","91525.56999999999",NULL,"18.73894241678562","16.29901083794556","18.73894241678562","19.853294646724695","6.208194324461913","9.294483714027058","-46.79557152113637","-45.536091414268675"
132651,200903,NULL,"-14.31",NULL,"369.07","9.448141275300717",NULL,"34.869838200000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119600,202203,"310.337","204.35","3105.75","1462.03","22.16701735512889","4.468260484585043","324.08820000000014","555.0919999999999",NULL,"23.233691401151724","30.87324618208722","23.233691401151724","16.100297469201806","23.165244449699095","45.74883930071974","-55.10317695260005","-57.61862687034544"
244796,202203,"17.403","18.03","103.11300000000001","93.16","34.45976657192002","6.569491722673184","32.10326189999999","27.096000000000004",NULL,"-1.75415400008202","-8.129091533081102","-1.75415400008202","-4.546889136660647","-14.55802285239608","5.206354303486971","-56.33738733631636","-53.85233745183919"
106128,202203,"9.625","8.26","188.71099999999998","163.03","14.126273827718213","3.1190550630328917","23.030299000000014","23.544",NULL,"7.946942397093193","1.109121352197806","7.946942397093193","-0.8601429488752199","-0.19367909791937477","7.588250066979918","-53.01083684161058","-49.90901511083007"
132767,202003,"-958.2149999999999","-30.63","3102.337","3438.62","11.231780861117949","-3.298682573814514","386.21860000000015","-409.3449999999999",NULL,"-459.3169543611629",NULL,"-459.3169543611629","-414.6864316908297","-306.0660896560714","-5.0155759153084905",NULL,"-196.0586420908649"
126049,201603,NULL,"-151.11",NULL,"448.76","0.40825876666677613",NULL,"1.8320999999999685",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101148,200503,NULL,"0.09",NULL,"0.20","6.185454136409653",NULL,"0.012372300000000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
305799,202203,"332.625","148.55","1090.752","639.51","44.91147086740255","10.9787101009212","287.21199999999993","479.00200000000007",NULL,"49.63773150513664","29.141959799350126","49.63773150513664","48.12388826421552","47.66281479497123","30.598845878604063","-50.55788739103646","-43.372645561339"
297314,202203,"-0.185","1.02","4.643","9.93","15.629939094981626","-0.17230239069567077","1.5526","-0.03199999999999997",NULL,NULL,NULL,NULL,NULL,NULL,"-31.620689453787065",NULL,NULL
190070,202203,"-0.45099999999999996","-4.34","21.332","9.89","-34.296255116996015","3.043549596849803","-3.3931000000000004","2.597",NULL,"67.76383231659753",NULL,"67.76383231659753","66.6705160036312","67.7638144829971","46.864774131469545",NULL,"88.34625252967082"
101209,201403,NULL,"-15.69",NULL,"7.02","-191.40384936808138",NULL,"-13.443141599999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123574,201903,"-3172.7200000000003","154.81","2193.37","6172.93","23.72309421943874","-5.02263639969545","1464.4099999999999","-440.6600000000004",NULL,NULL,NULL,NULL,NULL,NULL,"-40.391214489969386",NULL,NULL
107514,202203,"86.49600000000001","-9.84","2464.29","365.16","5.283749996576872","1.5161669284053416","19.29430000000002","149.45099999999996",NULL,NULL,"178.31390133732842",NULL,NULL,NULL,"159.7791599837826","-46.4323765218578",NULL
119260,202203,"-5.795","-6.73","1.066",NULL,NULL,"-17.706378986866785","-1.242234","-0.7549999999999997",NULL,"7.206151251672466","22.04001085974521","7.206151251672466","10.264642102854237","7.2579227309692795",NULL,NULL,"52.88366949922858"
207945,202203,"295.11","246.77","2910.667","2221.82","15.539141577239194","4.778226090445937","345.25160000000005","556.3130000000001",NULL,"9.356797253965565","26.938030104008746","9.356797253965565","31.8511744271728","9.355063322252422","14.456859416344336","-44.54766530154694","-52.082784396479"
131120,202203,"247.852","68.88","5093.3589999999995","3397.45","15.533197584303032","3.65614813328493","527.732","744.883",NULL,"89.69227479606401","18.805710740222416","89.69227479606401","73.54079573496321","50.32748402096947","22.440644520648444","-51.48439422744113","-22.471597850316694"
120057,202103,"87.11699999999999","13.69","2043.931","1332.97","7.706481979813138","2.2849230233310225","102.72479999999973","186.80900000000003",NULL,"152.26077849168325","34.853196622650074","152.26077849168325","135.94163348693195","163.4338902117444","23.829160227312407","-45.548768901937365","1.9953874044021713"
130025,202203,"3.8","0.60","38.618","46.39","10.100267538195878","5.331710601274017","4.6850999999999985","8.236",NULL,"151.6611478423583","32.58632602898561","151.6611478423583","148.02445248857632","152.30001011207546","-8.760540713986842","-27.344776112633618","38.63150203121262"
231302,201903,NULL,"4.11",NULL,"624.77","4.184246413091496",NULL,"26.142000000000053",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123025,202203,"142.8","22.37","1771.58","705.17","7.831172728159682","3.1751318032490783","55.223299999999995","225.00000000000006",NULL,"152.65687001372407","101.8506170473235","152.65687001372407","152.48337167324001","70.97118623789542","58.501534255806995","-36.32521642893734","-20.525647243364475"
108996,201703,NULL,"10.18",NULL,"116.22","27.415778913466553",NULL,"31.862507000000008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131479,201203,NULL,"-0.73",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117447,202203,"9.636","-15.83","57.321000000000005","27.52","-49.76983305175577","5.93194466251461","-13.6984","13.600999999999999",NULL,NULL,NULL,NULL,NULL,NULL,"44.322041782210285",NULL,NULL
111607,201403,NULL,"-1.00",NULL,"105.78","4.398296112633158",NULL,"4.652622800000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132318,201503,NULL,"-187.27",NULL,"50.06","-164.9339416481229",NULL,"-82.56889999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109470,200903,NULL,"0.59",NULL,"32.51","-0.4097200861273455",NULL,"-0.1332000000000022",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101379,200603,NULL,"234.98",NULL,"157.06","-13.217169733114908",NULL,"-20.758899999999983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310814,202203,"22.918","-0.52","170.494","31.85","9.242256776105897","4.242964561802761","2.943399999999997","28.936",NULL,NULL,"213.54119201822016",NULL,"4865.078045710863",NULL,"131.36615628296937","-32.244323300804844",NULL
287831,202203,"3.2340000000000004","2.11","33.247","26.62","12.47182569496619","3.2499172857701453","3.3200000000000003","4.322000000000001",NULL,"23.802319114019355","14.0967672160637","23.802319114019355","23.166830060738697","18.881342845909277","11.756349228074626","-48.952892607822804","-45.03575401723706"
123455,201303,NULL,"-2.64",NULL,"33.88","-0.5421857289475266",NULL,"-0.1836859000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217887,202203,"7.890000000000001","8.30","86.704","95.46","17.9035760640354","4.813503413914005","17.0907","16.693999999999996",NULL,"-2.501158486956667","-1.1673866672890387","-2.501158486956667","-5.739198267426648","-2.526108868595889","-4.696499666694132","-48.148568684558754","-48.859935485717685"
132765,201503,NULL,"38.58",NULL,"1314.94","13.228748079760289",NULL,"173.95010000000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113295,202203,"299.858","-4.05","6.414","36.03","-1.2592948282035379","0.14031805425634267","-0.45369999999999777","0.036000000000007276",NULL,NULL,NULL,NULL,NULL,NULL,"-57.80778293710125",NULL,NULL
120059,202203,"38.029","29.61","1881.762","1915.68","4.317981722809899","1.5987675380839874","82.7185999999997","120.34",NULL,"13.328267363979919","20.615581750455636","13.328267363979919","22.707149362002554","19.854730312548142","-0.8892267354427719","-39.15116594968796","-43.26352075048128"
205373,201703,NULL,"-692.75",NULL,"3938.58","32.47520745405137",NULL,"1279.063",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220559,202203,"77.78","43.07","732.89","669.20","-4.346981470412432","-1.093274570535824","-29.089999999999918","-32.05",NULL,"34.383681165685374","-4.9644311082031045","34.383681165685374","30.472333430617926","38.42827145068362","4.650529922358637","49.85002408201984","-36.29363502966198"
126045,200903,NULL,"-1.60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
