807,"Average Profit After Tax 5year","NA","Cr.","profit_after_tax_5year_avg","finance_pl_5year_avg_view","std",False,False,False
808,"Average Profit Before Tax 5year","NA","Cr.","profit_before_tax_5year_avg","finance_pl_5year_avg_view","std",False,False,False
809,"Average EPS 5year","NA","","eps_5year_avg","finance_pl_5year_avg_view","std",False,False,False
810,"Average EBIT 5year","NA","Cr.","ebit_5year_avg","finance_pl_5year_avg_view","std",False,False,False
811,"Average PBIT 5year","NA","Cr.","pbit_5year_avg","finance_pl_5year_avg_view","std",False,False,False
812,"Average Sales Growth 2Year","NAN","%","net_sales_2year_avg","qtr_2year_avg_view","std",False,False,False
813,"Average Profit Growth 2Year","NaN","Cr.","net_profit_2year_avg","qtr_2year_avg_view","std",False,False,False
814,"Average Sales Growth 3Year","NaN","%","net_sales_3year_avg","qtr_3year_avg_view","std",False,False,False
815,"Average Profit Growth 3Year","NAN","Cr.","net_profit_3year_avg","qtr_3year_avg_view","std",False,False,False
816,"Long Term Debt","NaN","Cr.","long_term_debt_cons","finance_cons_bs_1year_view","cons",True,True,True
817,"Equity Capital","NaN","Cr.","equity_capital_cons","finance_cons_bs_1year_view","cons",True,True,True
818,"Assets","NaN","Cr.","total_sounces_funds_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
819,"Total Equity","NaN","Cr.","sharehoders_funds_cons","finance_cons_bs_1year_view","cons",True,True,True
820,"Working Capital","NaN","Cr.","working_capital_cons","finance_cons_bs_1year_view","cons",True,True,True
821,"Total Capital Employed","NaN","Cr.","total_capital_employed_cons","finance_cons_bs_1year_view","cons",True,True,True
822,"Non Current Liabilties","NaN","Cr.","total_nonliab_cons","finance_cons_bs_1year_view","cons",True,True,True
823,"Cash_and_Equivalent","NaN","Cr.","Cash_Bank_cons","finance_cons_bs_1year_view","cons",True,True,True
824,"Reserves & Surplus","NaN","Cr.","reserve_cons","finance_cons_bs_1year_view","cons",True,True,True
825,"Short Term Investments","NaN","Cr.","current_investments_cons","finance_cons_bs_1year_view","cons",True,True,True
826,"Balance sheet total","NaN","Cr.","total_applications_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
827,"Accounts Receivable","NaN","Cr.","debtors_cons","finance_cons_bs_1year_view","cons",True,True,True
828,"Accounts Payable","NaN","Cr.","trade_payables_cons","finance_cons_bs_1year_view","cons",True,True,True
829,"Other Liabilities","NaN","Cr.","other_liabilities_cons","finance_cons_bs_1year_view","cons",True,True,True
830,"Other Assets","NaN","Cr.","other_assets_cons","finance_cons_bs_1year_view","cons",True,True,True
831,"Other Current Liabilities","NaN","Cr.","current_liabilities_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
832,"Other Current Assets","NaN","Cr.","other_current_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
833,"Loans & Advances","NaN","Cr.","lt_loanadv_cons","finance_cons_bs_1year_view","cons",True,True,True
834,"Non Current Assets","NaN","Cr.","other_noc_assets_cons","finance_cons_bs_1year_view","cons",True,True,True
835,"Minority Interest","NaN","Cr.","minority_interest_cons","finance_cons_bs_1year_view","cons",True,True,True
836,"Share Capital","NaN","Cr.","share_capital_cons","finance_cons_bs_1year_view","cons",True,True,True
837,"Total Current Liabilities","NaN","Cr.","current_laib_prov_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
838,"Total Current Assets","NaN","Cr.","currant_assets_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
839,"Unsecured Loans","NaN","Cr.","unsecured_loans_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
840,"Total Assets","NaN","Cr.","total_applications_cons","finance_cons_bs_1year_view","cons",True,True,True
841,"Term Loans","NaN","Cr.","term_loans_cons","finance_cons_bs_1year_view","cons",True,True,True
842,"Share Warrants","NaN","Cr.","shares_warrants_cons","finance_cons_bs_1year_view","cons",True,True,True
843,"Secured Loans","NaN","Cr.","secured_loans_cons","finance_cons_bs_1year_view","cons",True,True,True
844,"Revaluation Reserves","NaN","Cr.","revaluation_reserve_cons","finance_cons_bs_1year_view","cons",True,True,True
845,"Preference capital","NaN","Cr.","preference_capital_cons","finance_cons_bs_1year_view","cons",True,True,True
846,"Current Liabilities","NaN","Cr.","net_block_cons","finance_cons_bs_1year_view","cons",True,True,True
847,"Net Block","NaN","Cr.","net_block_cons","finance_cons_bs_1year_view","cons",True,True,True
848,"Long Term Investment","NaN","Cr.","long_term_investments_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
849,"Investments","NaN","Cr.","investments_cons","finance_cons_bs_1year_view","cons",True,True,True
850,"Inventories","NaN","Cr.","inventory_cons","finance_cons_bs_1year_view","cons",True,True,True
851,"Gross Block","NaN","Cr.","gross_block_cons","finance_cons_bs_1year_view","cons",True,True,True
852,"Face value","NaN","Cr.","face_value_cons","finance_cons_bs_1year_view","cons",True,True,True
853,"Enterprise Value","NaN","%","ev_cons","finance_cons_fr_1year_view","cons",True,True,False
854,"Deposits","NaN","Cr.","total_debt_inclst_nf_cons","finance_cons_bs_1year_view","cons",True,True,True
855,"Debt","NaN","Cr.","contingent_liabilities_cons","finance_cons_bs_1year_view","cons",True,True,True
856,"Contingent Liabilities","NaN","Cr.","cash_balances_rbi_cons","finance_cons_bs_1year_view","cons",True,True,True
857,"Cash and balance with Reserve Bank of India","NaN","Cr.","cwip_cons","finance_cons_bs_1year_view","cons",True,True,True
858,"Capital Work in Progress","NaN","Cr.","borrowings_cons","finance_cons_bs_1year_view","cons",True,True,True
859,"Borrowings","NaN","Cr.","borrowings_cons","finance_cons_bs_1year_view","cons",True,True,True
860,"Book Value","NaN","Rs.","book_value_cons","price_view","cons",True,True,True
861,"Advances","NaN","Cr.","advances_cons","finance_cons_bs_1year_view","cons",True,True,True
862,"Advance from Customers","NaN","Cr.","acc_depreciation_cons","finance_cons_bs_1year_view","cons",True,True,True
863,"Accumulated depreciation","NaN","Cr.","acc_depreciation_cons","finance_cons_bs_1year_view","cons",False,False,False
864,"Long Term Debt 3Year (back)","NaN","Cr.","long_term_debt_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
865,"Equity Capital 3Year (back)","NaN","Cr.","equity_capital_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
866,"Assets 3year (back)","NaN","Cr.","total_sounces_funds_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
867,"Total Equity 3year (back)","NaN","Cr.","sharehoders_funds_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
868,"Working Capital 3year (back)","NaN","Cr.","working_capital_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
869,"Total Capital Employed 3year (back)","NaN","Cr.","total_capital_employed_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
870,"Non Current Liabilties 3year (back)","NaN","Cr.","total_nonliab_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
871,"Cash_and_Equivalent 3year (back)","NaN","Cr.","Cash_Bank_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
872,"Reserves & Surplus 3year (back)","NaN","Cr.","reserve_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
873,"Short Term Investments 3year (back)","NaN","Cr.","current_investments_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
874,"Share Holders Fund 3year (back)","NaN","Cr.","sharehoders_funds_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
875,"Balance sheet total 3year (back)","NaN","Cr.","total_applications_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
876,"Accounts Receivable 3year (back)","NaN","Cr.","debtors_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
877,"Accounts Payable 3year (back)","NaN","Cr.","trade_payables_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
878,"Other Liabilities 3year (back)","NaN","Cr.","other_liabilities_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
879,"Other Assets 3year (back)","NaN","Cr.","other_assets_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
880,"Other Current Liabilities 3year (back)","NaN","Cr.","current_liabilities_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
881,"Other Current Assets 3year (back)","NaN","Cr.","other_current_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
882,"Loans & Advances 3year (back)","NaN","Cr.","lt_loanadv_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
883,"Minority Interest 3year (back)","NaN","Cr.","minority_interest_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
884,"Share Capital 3year (back)","NaN","Cr.","share_capital_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
885,"Total Current Liabilities 3year (back)","NaN","Cr.","current_laib_prov_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
886,"Total Current Assets 3year (back)","NaN","Cr.","currant_assets_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
887,"Unsecured Loans 3year (back)","NaN","Cr.","unsecured_loans_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
888,"Total Assets 3year (back)","NaN","Cr.","total_applications_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
889,"Term Loans 3year (back)","NaN","Cr.","term_loans_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
890,"Share Warrants 3year (back)","NaN","Cr.","shares_warrants_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
891,"Secured Loans 3year (back)","NaN","Cr.","secured_loans_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
892,"Revaluation Reserves 3year (back)","NaN","Cr.","revaluation_reserve_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
893,"Preference Capital 3year (back)","NaN","Cr.","preference_capital_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
894,"Current Liabilities 3year (back)","NaN","Cr.","total_nonliab_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
895,"Non Current Assets 3year (back)","NaN","Cr.","other_noc_assets_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
896,"Net Block 3year (back)","NaN","Cr.","net_block_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
897,"Long Term Investment 3year (back)","NaN","Cr.","long_term_investments_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
898,"Investments 3year (back)","NaN","Cr.","investments_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
899,"Inventories 3year (back)","NaN","Cr.","inventory_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
900,"Gross Block 3year (back)","NaN","Cr.","gross_block_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
901,"Face Value 3year (back)","NaN","Cr.","face_value_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
902,"Enterprise Value 3year (back)","NaN","%","ev_cons_3year","finance_cons_fr_3year_view","cons",True,True,True
903,"Deposits 3year (back)","NaN","Cr.","deposits_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
904,"Debt 3year (back)","NaN","Cr.","total_debt_inclst_nf_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
905,"Contingent Liabilities 3year (back)","NaN","Cr.","contingent_liabilities_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
906,"Cash and Balance with Reserve Bank of India 3year (back)","NaN","Cr.","cash_balances_rbi_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
907,"Capital Work in Progress 3year (back)","NaN","Cr.","cwip_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
908,"Borrowings 3year (back)","NaN","Cr.","borrowings_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
909,"Book Value of Unquoted Investments 3year (back)","NaN","Cr.","book_nav_share_cons_3year","finance_cons_bs_3_year_view","cons",False,True,False
910,"Advances 3year (back)","NaN","Cr.","advances_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
911,"Advance from Customers 3year (back)","NaN","Cr.","adv_customers_cons_3year","finance_cons_bs_3_year_view","cons",True,True,True
912,"Accumulated Depreciation 3year (back)","NaN","Cr.","acc_depreciation_cons_3year","finance_cons_bs_3_year_view","cons",False,False,False
913,"Accumulated Depreciation 5Year (back)","NaN","Cr.","acc_depreciation_cons_5year","finance_cons_bs_5_year_view","cons",False,False,False
914,"Advance from Customers 5Year (back)","NaN","Cr.","adv_customers_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
915,"Advances 5Year (back)","NaN","Cr.","advances_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
916,"Book Value of Unquoted Investments 5Year (back)","NaN","Cr.","book_nav_share_cons_5year","finance_cons_bs_5_year_view","cons",False,True,False
917,"Borrowings 5Year (back)","NaN","Cr.","borrowings_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
918,"Capital Work in Progress 5Year (back)","NaN","Cr.","cwip_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
919,"Cash and Balance with Reserve Bank of India 5Year (back)","NaN","Cr.","cash_balances_rbi_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
920,"Contingent Liabilities 5Year (back)","NaN","Cr.","contingent_liabilities_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
921,"Debt 5Year (back)","NaN","Cr.","total_debt_inclst_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
922,"Deposits 5Year (back)","NaN","Cr.","deposits_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
923,"Enterprise Value 5Year (back)","NaN","%","ev_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
924,"Face Value 5Year (back)","NaN","Cr.","face_value_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
925,"Gross Block 5Year (back)","NaN","Cr.","gross_block_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
926,"Inventories 5Year (back)","NaN","Cr.","inventory_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
927,"Investments 5Year (back)","NaN","Cr.","investments_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
928,"Long Term Investment 5Year (back)","NaN","Cr.","long_term_investments_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
929,"Net Block 5Year (back)","NaN","Cr.","net_block_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
930,"Non Current Assets 5Year (back)","NaN","Cr.","other_noc_assets_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
931,"Current Liabilities 5Year (back)","NaN","Cr.","total_nonliab_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
932,"Preference Capital 5Year (back)","NaN","Cr.","preference_capital_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
933,"Revaluation Reserves 5Year (back)","NaN","Cr.","revaluation_reserve_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
934,"Secured Loans 5Year (back)","NaN","Cr.","secured_loans_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
935,"Share Warrants 5Year (back)","NaN","Cr.","shares_warrants_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
936,"Term Loans 5Year (back)","NaN","Cr.","term_loans_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
937,"Total Assets 5Year (back)","NaN","Cr.","total_applications_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
938,"Unsecured Loans 5Year (back)","NaN","Cr.","unsecured_loans_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
939,"Total Current Assets 5Year (back)","NaN","Cr.","currant_assets_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
940,"Total Current Liabilities 5Year (back)","NaN","Cr.","current_laib_prov_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
941,"Share Capital 5Year (back)","NaN","Cr.","share_capital_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
942,"Minority Interest 5Year (back)","NaN","Cr.","minority_interest_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
943,"Loans & Advances 5Year (back)","NaN","Cr.","lt_loanadv_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
944,"Other Current Assets 5Year (back)","NaN","Cr.","other_current_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
945,"Other Current Liabilities 5Year (back)","NaN","Cr.","current_liabilities_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
946,"Other Assets 5Year (back)","NaN","Cr.","other_assets_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
947,"Other Liabilities 5Year (back)","NaN","Cr.","other_liabilities_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
948,"Accounts Payable 5Year (back)","NaN","Cr.","trade_payables_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
949,"Accounts Receivable 5Year (back)","NaN","Cr.","debtors_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
950,"Balance Sheet Total 5Year (back)","NaN","Cr.","total_applications_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
951,"Share Holders Fund 5Year (back)","NaN","Cr.","sharehoders_funds_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
952,"Short Term Investments 5Year (back)","NaN","Cr.","current_investments_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
953,"Reserves & Surplus 5Year (back)","NaN","Cr.","reserve_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
954,"Cash and Equivalent 5Year (back)","NaN","Cr.","Cash_Bank_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
955,"Non Current Liabilities 5Year (back)","NaN","Cr.","total_nonliab_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
956,"Total Capital Employed 5Year (back)","NaN","Cr.","total_capital_employed_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
957,"Working Capital 5Year (back)","NaN","Cr.","working_capital_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
958,"Total Equity 5Year (back)","NaN","Cr.","sharehoders_funds_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
959,"Assets 5Year (back)","NaN","Cr.","total_sounces_funds_nf_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
960,"Equity Capital 5Year (back)","NaN","Cr.","equity_capital_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
961,"Long Term Debt 5Year (back)","NaN","Cr.","long_term_debt_cons_5year","finance_cons_bs_5_year_view","cons",True,True,True
962,"Net Cash Flow","NaN","Cr.","net_cash_inflow_outflow_cons","finance_cons_cf_1year_view","cons",True,True,True
963,"Cash from Investing Activity","NaN","Cr.","cash_from_investment_cons","finance_cons_cf_1year_view","cons",True,True,True
964,"Cash from Financing Activity","NaN","Cr.","cash_from_financing_cons","finance_cons_cf_1year_view","cons",True,True,True
965,"Net Cash Flow 3year (back)","NaN","Cr.","net_cash_inflow_outflow_cons_3year","finance_cons_cf_3year_view","cons",True,True,True
966,"Free Cash Flow 3year (back)","NaN","Cr.","fcf_share_cons_3year","finance_cons_cf_3year_view","cons",True,True,True
967,"Cash from Investing Activity 3year (back)","NaN","Cr.","cash_from_investment_cons_3year","finance_cons_cf_3year_view","cons",True,True,True
968,"Cash from Financing Activity 3year (back)","NaN","Cr.","cash_from_financing_cons_3year","finance_cons_cf_3year_view","cons",True,True,True
969,"Cash from Financing Activity 5year (back)","NaN","Cr.","cash_from_financing_cons_5year","finance_cons_cf_5year_view","cons",True,True,True
970,"Cash from Investing Activity 5year (back)","NaN","Cr.","cash_from_investment_cons_5year","finance_cons_cf_5year_view","cons",True,True,True
971,"Free Cash Flow 5year (back)","NaN","Cr.","fcf_share_cons_5year","finance_cons_cf_5year_view","cons",True,True,True
972,"Net Cash Flow 5year (back)","NaN","Cr.","net_cash_inflow_outflow_cons_5year","finance_cons_cf_5year_view","cons",True,True,True
973,"ROIC","NaN","%","roic_cons","finance_cons_fr_1year_view","cons",True,True,True
974,"ROE","NaN","%","roe_cons","finance_cons_fr_1year_view","cons",True,True,False
975,"ROCE","NaN","%","roce_cons","finance_cons_fr_1year_view","cons",True,True,True
976,"Return On Assets","NaN","%","roa_cons","finance_cons_fr_1year_view","cons",True,True,True
977,"Quick Ratio","NaN","%","quick_ratio_cons","finance_cons_fr_1year_view","cons",True,True,True
978,"Net Interest Margin","NaN","%","nim_cons","finance_cons_fr_1year_view","cons",True,True,True
979,"Dividend Yield","NaN","%","yield_cons","finance_cons_fr_1year_view","cons",True,True,True
980,"Dividend Payout Ratio","NaN","%","dividend_payout_per_cons","finance_cons_fr_1year_view","cons",True,True,True
981,"Debt to Equity","NaN","%","total_debt_equity_cons","finance_cons_fr_1year_view","cons",True,True,True
982,"Days Receivable Outstanding","NaN","%","receivable_days_cons","finance_cons_fr_1year_view","cons",True,True,True
983,"Days Payable Outstanding","NaN","%","payable_days_cons","finance_cons_fr_1year_view","cons",True,True,True
984,"Days Inventory Outstanding","NaN","%","inventory_days_cons","finance_cons_fr_1year_view","cons",True,True,True
985,"Current Ratio","NaN","%","current_ratio_cons","finance_cons_fr_1year_view","cons",True,True,True
986,"Credit Deposit Ratio","NaN","%","credit_deposit_cons","finance_cons_fr_1year_view","cons",True,True,True
987,"CASA Ratio","NaN","%","casa_cons","finance_cons_fr_1year_view","cons",True,True,True
988,"Asset Turnover Ratio","NaN","%","asset_turnover_cons","finance_cons_fr_1year_view","cons",True,True,True
989,"ROIC 3year (back)","NaN","%","roic_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
990,"ROE 3year (back)","NaN","%","roe_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
991,"ROCE 3year (back)","NaN","%","roce_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
992,"Return On Assets 3year (back)","NaN","%","roa_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
993,"Quick Ratio 3year (back)","NaN","%","quick_ratio_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
994,"Net Interest Margin 3year (back)","NaN","%","nim_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
995,"Dividend Yield 3year (back)","NaN","%","yield_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
996,"Dividend Payout Ratio 3year (back)","NaN","%","dividend_payout_per_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
997,"Debt to Equity 3year (back)","NaN","%","total_debt_equity_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
998,"Days Receivable Outstanding 3year (back)","NaN","%","receivable_days_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
999,"Days Payable Outstanding 3year (back)","NaN","%","payable_days_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1000,"Days Inventory Outstanding 3year (back)","NaN","%","inventory_days_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1001,"Current Ratio 3year (back)","NaN","%","current_ratio_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1002,"Credit Deposit Ratio 3year (back)","NaN","%","credit_deposit_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1003,"CASA Ratio 3year (back)","NaN","%","casa_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1004,"Asset Turnover Ratio 3year (back)","NaN","%","asset_turnover_cons_3Year","finance_cons_fr_3year_view","cons",True,True,True
1005,"ROIC 5year (back)","NaN","%","roic_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1006,"ROE 5year (back)","NaN","%","roe_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1007,"ROCE 5year (back)","NaN","%","roce_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1008,"ROA 5year (back)","NaN","%","roa_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1009,"Quick Ratio 5year (back)","NaN","%","quick_ratio_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1010,"NIM 5year (back)","NaN","%","nim_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1011,"Yield 5year (back)","NaN","%","yield_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1012,"Dividend Payout Ratio 5year (back)","NaN","%","dividend_payout_per_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1013,"Total Debt Equity 5year (back)","NaN","%","total_debt_equity_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1014,"Receivable Days 5year (back)","NaN","%","receivable_days_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1015,"Payable Days 5year (back)","NaN","%","payable_days_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1016,"Inventory Days 5year (back)","NaN","%","inventory_days_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1017,"Current Ratio 5year (back)","NaN","%","current_ratio_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1018,"Credit Deposit 5year (back)","NaN","%","credit_deposit_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1019,"CASA Ratio 5year (back)","NaN","%","casa_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1020,"Asset Turnover 5year (back)","NaN","%","asset_turnover_cons_5year","finance_cons_fr_5year_view","cons",True,True,True
1021,"OPM","NaN","%","opm_cons","finance_cons_pl_1year_view","cons",False,False,False
1022,"Ebit","NaN","Cr.","ebit_cons","finance_cons_pl_1year_view","cons",False,False,False
1023,"pbit","NaN","Cr.","pbit_cons","finance_cons_pl_1year_view","cons",False,False,False
1024,"Sales","NaN","Cr.","sales_cons","finance_cons_pl_1year_view","cons",False,False,False
1025,"Earnings Per Share","NaN","Cr.","eps_cons","finance_cons_pl_1year_view","cons",False,False,False
1026,"Profit Before Tax","NaN","Cr.","profit_before_tax_cons","finance_cons_pl_1year_view","cons",False,False,False
1027,"Profit After Tax","NaN","Cr.","profit_after_tax_cons","finance_cons_pl_1year_view","cons",False,False,False
1028,"Power & Fuel Cost","NaN","Cr.","power_fuel_cons","finance_cons_pl_1year_view","cons",False,False,False
1029,"PBDT","NaN","Cr.","gross_profits_cons","finance_cons_pl_1year_view","cons",False,False,False
1030,"Other Income","NaN","Cr.","other_income_cons","finance_cons_pl_1year_view","cons",False,False,False
1031,"Operating Profit","NaN","Cr.","operating_profit_cons","finance_cons_pl_1year_view","cons",False,False,False
1032,"Operating Expenses","NaN","Cr.","operating_expenses_cons","finance_cons_pl_1year_view","cons",False,False,False
1033,"Net Profit","NaN","Cr.","consolidated_netprofit_cons","finance_cons_pl_1year_view","cons",False,False,False
1034,"Interest Earned","NaN","Cr.","interest_earned_cons","finance_cons_pl_1year_view","cons",False,False,False
1035,"Interest","NaN","Cr.","interest_cons","finance_cons_pl_1year_view","cons",False,False,False
1036,"Employee Cost","NaN","Cr.","employees_cons","finance_cons_pl_1year_view","cons",False,False,False
1037,"OPM 3year (back)","NaN","%","opm_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1038,"Ebit 3year (back)","NaN","Cr.","ebit_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1039,"pbit 3year (back)","NaN","Cr.","pbit_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1040,"Sales 3year (back)","NaN","Cr.","sales_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1041,"Earnings Per Share 3 year (back)","NaN","Cr.","eps_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1042,"Profit Before Tax 3 year (back)","NaN","Cr.","profit_before_tax_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1043,"Profit After Tax 3 year (back)","NaN","Cr.","profit_after_tax_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1044,"Power & Fuel Cost 3 year (back)","NaN","Cr.","power_fuel_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1045,"PBDT 3 year (back)","NaN","Cr.","gross_profits_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1046,"Other Income 3 year (back)","NaN","Cr.","other_income_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1047,"Operating Profit 3 year (back)","NaN","Cr.","operating_profit_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
